file,bug,bf,loc,hcm,V1,V2,V3,V4,V5
org::eclipse::jdt::internal::compiler::lookup::ProblemPackageBinding,0,0,6,4.07501,1,4,4,41,0
org::eclipse::jdt::internal::compiler::lookup::ProblemReferenceBinding,0,2,48,11.296,0,0,0,218,9
org::eclipse::jdt::internal::compiler::lookup::RawTypeBinding,0,24,129,20.4542,0,0,5,558,0
org::eclipse::jdt::internal::compiler::lookup::ReferenceBinding,1,50,840,37.0956,48,110,80,3285,328
org::eclipse::jdt::internal::compiler::lookup::Scope,8,214,2877,48.7643,9,0,55,14615,59
org::eclipse::jdt::internal::compiler::lookup::SignatureWrapper,0,0,47,4.07501,0,0,30,39,47
org::eclipse::jdt::internal::compiler::lookup::SourceTypeBinding,6,74,1461,39.1311,12,18,0,6573,68
org::eclipse::jdt::internal::compiler::lookup::SyntheticArgumentBinding,0,4,10,5.52652,0,0,0,159,0
org::eclipse::jdt::internal::compiler::lookup::SyntheticFieldBinding,0,1,5,7.88927,0,0,0,39,6
org::eclipse::jdt::internal::compiler::lookup::SyntheticMethodBinding,2,10,166,20.293,0,0,0,1510,34
org::eclipse::jdt::internal::compiler::lookup::TypeBinding,3,56,773,35.3663,114,0,0,2760,0
org::eclipse::jdt::internal::compiler::lookup::TypeVariableBinding,1,45,333,27.3456,4,0,0,1329,1
org::eclipse::jdt::internal::compiler::lookup::UnresolvedAnnotationBinding,1,1,37,3.3409,0,4,14,127,0
org::eclipse::jdt::internal::compiler::lookup::UnresolvedReferenceBinding,0,7,64,12.5452,0,1,0,299,0
org::eclipse::jdt::internal::compiler::lookup::UpdatedMethodBinding,1,0,7,5.41657,0,0,0,50,0
org::eclipse::jdt::internal::compiler::lookup::VariableBinding,0,3,35,13.2396,0,3,19,112,8
org::eclipse::jdt::internal::compiler::lookup::WildcardBinding,1,28,533,27.658,0,0,0,1952,95
org::eclipse::jdt::internal::compiler::parser::AbstractCommentParser,7,81,1399,29.6783,58,0,3336,447,1438
org::eclipse::jdt::internal::compiler::parser::diagnose::DiagnoseParser,0,10,2262,15.6896,11,276,6650,0,1050
org::eclipse::jdt::internal::compiler::parser::diagnose::LexStream,0,6,212,8.41166,0,82,295,0,380
org::eclipse::jdt::internal::compiler::parser::diagnose::RangeUtil,0,5,60,7.70056,115,0,195,112,58
org::eclipse::jdt::internal::compiler::parser::JavadocParser,3,59,795,24.2321,0,0,1496,1216,678
org::eclipse::jdt::internal::compiler::parser::NLSTag,0,6,9,4.98774,0,0,5,0,35
org::eclipse::jdt::internal::compiler::parser::Parser,4,173,0,43.3291,11,199,30914,4775,767
org::eclipse::jdt::internal::compiler::parser::RecoveredAnnotation,0,2,184,1.29357,0,0,696,106,0
org::eclipse::jdt::internal::compiler::parser::RecoveredBlock,0,7,250,11.93,0,0,1310,229,1
org::eclipse::jdt::internal::compiler::parser::RecoveredElement,0,3,172,8.50122,17,0,754,144,0
org::eclipse::jdt::internal::compiler::parser::RecoveredField,0,7,186,10.4389,0,0,513,363,0
org::eclipse::jdt::internal::compiler::parser::RecoveredImport,0,0,26,4.07501,0,0,91,13,0
org::eclipse::jdt::internal::compiler::parser::RecoveredInitializer,0,6,166,10.2069,1,0,847,244,0
org::eclipse::jdt::internal::compiler::parser::RecoveredLocalVariable,0,2,107,5.43024,2,0,383,107,0
org::eclipse::jdt::internal::compiler::parser::RecoveredMethod,0,15,409,19.1826,0,2,1582,684,0
org::eclipse::jdt::internal::compiler::parser::RecoveredStatement,0,0,23,4.07501,13,10,81,0,0
org::eclipse::jdt::internal::compiler::parser::RecoveredType,0,12,468,13.767,0,0,1459,1004,0
org::eclipse::jdt::internal::compiler::parser::RecoveredUnit,0,6,158,10.2014,1,0,492,333,0
org::eclipse::jdt::internal::compiler::parser::RecoveryScanner,0,6,191,4.49837,0,0,735,0,72
org::eclipse::jdt::internal::compiler::parser::RecoveryScannerData,0,1,42,1.27976,2,0,196,0,0
org::eclipse::jdt::internal::compiler::parser::Scanner,1,85,3449,27.9911,1,0,2127,0,7787
org::eclipse::jdt::internal::compiler::parser::ScannerHelper,0,2,136,8.02975,77,9,123,0,1121
org::eclipse::jdt::internal::compiler::parser::SourceTypeConverter,0,28,209,24.2091,0,184,271,1810,0
org::eclipse::jdt::internal::compiler::parser::TypeConverter,0,2,246,1.47165,72,178,231,1035,254
org::eclipse::jdt::internal::compiler::problem::AbortCompilation,0,8,14,9.05061,7,40,0,152,39
org::eclipse::jdt::internal::compiler::problem::AbortCompilationUnit,0,4,4,4.66145,0,52,0,22,0
org::eclipse::jdt::internal::compiler::problem::AbortMethod,0,3,3,4.08525,0,20,0,25,0
org::eclipse::jdt::internal::compiler::problem::AbortType,0,3,3,4.08525,0,23,0,23,0
org::eclipse::jdt::internal::compiler::problem::DefaultProblem,0,11,164,14.0643,0,203,59,184,244
org::eclipse::jdt::internal::compiler::problem::DefaultProblemFactory,0,19,126,11.0206,0,340,105,212,38
org::eclipse::jdt::internal::compiler::problem::ProblemHandler,0,13,38,14.2655,0,100,0,333,85
org::eclipse::jdt::internal::compiler::problem::ProblemReporter,8,194,6571,43.7616,1,109,1756,25858,134
org::eclipse::jdt::internal::compiler::problem::ShouldNotImplement,0,0,3,4.07501,0,7,0,19,0
org::eclipse::jdt::internal::compiler::ProcessTaskManager,0,3,140,1.84991,0,355,25,0,3
org::eclipse::jdt::internal::compiler::ReadManager,2,1,153,1.29357,2,359,1,0,161
org::eclipse::jdt::internal::compiler::SourceElementNotifier,0,2,299,1.09529,1,0,396,2470,0
org::eclipse::jdt::internal::compiler::SourceElementParser,0,21,849,0,0,49,2094,1759,0
org::eclipse::jdt::internal::compiler::SourceElementRequestorAdapter,0,15,66,13.0619,53,52,21,256,1
org::eclipse::jdt::internal::compiler::SourceJavadocParser,0,6,107,7.11369,0,23,186,0,182
org::eclipse::jdt::internal::compiler::util::CompoundNameVector,0,1,50,4.07501,0,133,0,2,7
org::eclipse::jdt::internal::compiler::util::FloatUtil,0,1,311,4.07501,43,4,188,0,729
org::eclipse::jdt::internal::compiler::util::GenericXMLWriter,0,3,99,3.0444,12,95,51,0,171
org::eclipse::jdt::internal::compiler::util::HashSetOfInt,0,1,94,1.47165,0,225,0,0,3
org::eclipse::jdt::internal::compiler::util::HashtableOfInt,0,0,71,3.9771,0,211,0,0,13
org::eclipse::jdt::internal::compiler::util::HashtableOfIntValues,0,0,115,3.9771,0,359,0,0,22
org::eclipse::jdt::internal::compiler::util::HashtableOfLong,0,1,74,3.9771,0,210,11,0,3
org::eclipse::jdt::internal::compiler::util::HashtableOfObject,0,1,122,3.9771,0,399,0,0,1
org::eclipse::jdt::internal::compiler::util::HashtableOfObjectToInt,0,1,117,5.56106,0,361,1,0,0
org::eclipse::jdt::internal::compiler::util::HashtableOfObjectToIntArray,0,1,117,2.27054,0,360,0,0,11
org::eclipse::jdt::internal::compiler::util::HashtableOfPackage,0,1,79,3.9771,0,225,0,16,31
org::eclipse::jdt::internal::compiler::util::HashtableOfType,0,1,79,3.9771,0,236,0,40,7
org::eclipse::jdt::internal::compiler::util::Messages,0,7,80,11.6815,23,461,22,152,26
org::eclipse::jdt::internal::compiler::util::ObjectVector,0,3,78,7.10696,0,228,1,0,4
org::eclipse::jdt::internal::compiler::util::SimpleLookupTable,0,2,127,8.23039,0,506,0,1,0
org::eclipse::jdt::internal::compiler::util::SimpleNameVector,0,1,64,4.07501,0,150,2,0,0
org::eclipse::jdt::internal::compiler::util::SimpleSet,0,0,103,2.57445,0,339,0,0,0
org::eclipse::jdt::internal::compiler::util::SimpleSetOfCharArray,0,6,103,2.4812,0,282,1,0,53
org::eclipse::jdt::internal::compiler::util::Util,1,25,513,25.9159,6,1284,149,7,832
org::eclipse::jdt::internal::core::AnnotatableInfo,0,1,0,0,5,1,0,0,11
org::eclipse::jdt::internal::core::Annotation,1,1,56,0,0,118,0,49,33
org::eclipse::jdt::internal::core::AnnotationInfo,0,1,0,1.47165,0,13,7,24,0
org::eclipse::jdt::internal::core::ASTHolderCUInfo,0,4,0,7.68944,5,23,0,1,0
org::eclipse::jdt::internal::core::BasicCompilationUnit,0,3,71,6.6689,0,307,0,0,66
org::eclipse::jdt::internal::core::BatchInitializationMonitor,0,1,55,0,0,156,0,0,0
org::eclipse::jdt::internal::core::BatchOperation,0,1,28,6.94335,0,143,0,0,0
org::eclipse::jdt::internal::core::BecomeWorkingCopyOperation,0,6,38,5.41015,0,236,0,0,2
org::eclipse::jdt::internal::core::BinaryField,2,9,81,15.7259,0,241,0,91,119
org::eclipse::jdt::internal::core::BinaryMember,1,10,127,15.7424,0,423,21,188,71
org::eclipse::jdt::internal::core::BinaryMethod,1,31,529,25.6644,0,704,68,1001,319
org::eclipse::jdt::internal::core::BinaryType,1,45,698,29.2704,0,2290,4,1162,146
org::eclipse::jdt::internal::core::BinaryTypeConverter,0,8,216,11.4729,0,36,0,1187,101
org::eclipse::jdt::internal::core::Buffer,0,14,275,8.8113,0,528,3,0,713
org::eclipse::jdt::internal::core::BufferCache,0,3,32,6.85444,0,145,3,0,5
org::eclipse::jdt::internal::core::BufferFactoryWrapper,0,0,23,5.1154,0,117,0,0,0
org::eclipse::jdt::internal::core::BufferManager,0,4,70,10.492,0,319,0,0,20
org::eclipse::jdt::internal::core::builder::AbortIncrementalBuildException,0,0,3,4.07501,0,34,0,14,0
org::eclipse::jdt::internal::core::builder::AbstractImageBuilder,2,41,639,36.8083,0,3299,0,325,89
org::eclipse::jdt::internal::core::builder::AdditionalTypeCollection,1,0,4,4.07501,0,11,0,29,0
org::eclipse::jdt::internal::core::builder::BatchImageBuilder,1,28,269,25.0221,22,1269,0,1,0
org::eclipse::jdt::internal::core::builder::BuildNotifier,0,8,189,9.44802,0,826,0,0,24
org::eclipse::jdt::internal::core::builder::ClasspathDirectory,0,6,101,10.2582,0,468,0,6,0
org::eclipse::jdt::internal::core::builder::ClasspathJar,0,7,108,14.1927,1,675,0,0,0
org::eclipse::jdt::internal::core::builder::ClasspathLocation,0,5,18,7.56137,0,177,0,0,0
org::eclipse::jdt::internal::core::builder::ClasspathMultiDirectory,0,3,33,2.50744,0,181,0,0,0
org::eclipse::jdt::internal::core::builder::CompilationParticipantResult,0,3,19,4.23423,1,106,0,0,34
org::eclipse::jdt::internal::core::builder::ImageBuilderInternalException,0,1,15,6.70721,0,66,2,0,6
org::eclipse::jdt::internal::core::builder::IncrementalImageBuilder,1,39,706,27.5325,0,4002,0,171,0
org::eclipse::jdt::internal::core::builder::JavaBuilder,0,31,661,32.0766,0,2983,1,2,2
org::eclipse::jdt::internal::core::builder::MissingSourceFileException,0,0,3,4.07501,0,41,0,0,0
org::eclipse::jdt::internal::core::builder::NameEnvironment,0,14,271,14.9973,1,1454,0,127,34
org::eclipse::jdt::internal::core::builder::NameSet,0,1,41,4.07501,0,137,0,0,0
org::eclipse::jdt::internal::core::builder::ProblemFactory,0,0,9,4.07501,0,55,0,0,0
org::eclipse::jdt::internal::core::builder::QualifiedNameSet,0,1,44,4.07501,0,171,0,0,0
org::eclipse::jdt::internal::core::builder::ReferenceCollection,1,6,140,8.432,0,370,0,560,0
org::eclipse::jdt::internal::core::builder::SourceFile,0,5,68,5.38431,0,314,0,15,21
org::eclipse::jdt::internal::core::builder::State,1,18,560,18.8534,4,2468,0,228,161
org::eclipse::jdt::internal::core::builder::StringSet,0,2,56,4.07501,0,153,0,0,23
org::eclipse::jdt::internal::core::builder::WorkQueue,0,0,28,6.37263,0,94,2,0,0
org::eclipse::jdt::internal::core::CancelableNameEnvironment,1,6,23,7.57299,0,118,0,35,1
org::eclipse::jdt::internal::core::CancelableProblemFactory,0,6,9,6.50029,0,76,0,51,32
org::eclipse::jdt::internal::core::ChangeClasspathOperation,0,7,63,8.1662,0,308,0,0,0
org::eclipse::jdt::internal::core::ClassFile,0,44,549,29.5302,0,2119,0,585,186
org::eclipse::jdt::internal::core::ClassFileInfo,1,6,149,7.49694,34,465,0,470,0
org::eclipse::jdt::internal::core::ClassFileWorkingCopy,0,7,68,11.2467,0,238,0,0,66
org::eclipse::jdt::internal::core::ClasspathAccessRule,0,2,27,6.4938,0,98,0,24,0
org::eclipse::jdt::internal::core::ClasspathAttribute,0,0,21,1.70656,0,53,0,0,16
org::eclipse::jdt::internal::core::ClasspathChange,1,11,469,14.2639,0,2024,1,0,0
org::eclipse::jdt::internal::core::ClasspathEntry,4,36,1340,27.2818,269,6478,0,1,138
org::eclipse::jdt::internal::core::ClasspathValidation,1,0,51,0,0,257,0,0,0
org::eclipse::jdt::internal::core::CommitWorkingCopyOperation,0,14,141,9.60428,7,698,1,0,24
org::eclipse::jdt::internal::core::CompilationUnit,1,73,830,30.9896,200,3978,0,541,78
org::eclipse::jdt::internal::core::CompilationUnitElementInfo,0,1,9,10.7711,0,33,2,30,2
org::eclipse::jdt::internal::core::CompilationUnitProblemFinder,0,21,57,18.4584,16,821,63,132,0
org::eclipse::jdt::internal::core::CompilationUnitStructureRequestor,1,22,525,15.7278,0,1097,531,1184,2
org::eclipse::jdt::internal::core::CopyElementsOperation,0,8,124,17.8759,32,882,39,27,0
org::eclipse::jdt::internal::core::CopyPackageFragmentRootOperation,1,12,223,13.7034,0,981,5,0,18
org::eclipse::jdt::internal::core::CopyResourceElementsOperation,1,26,516,17.5543,338,2459,0,1,0
org::eclipse::jdt::internal::core::CreateCompilationUnitOperation,0,10,87,9.60485,0,578,0,0,15
org::eclipse::jdt::internal::core::CreateElementInCUOperation,0,9,142,9.44761,333,615,80,0,0
org::eclipse::jdt::internal::core::CreateFieldOperation,0,10,77,10.984,86,204,0,103,0
org::eclipse::jdt::internal::core::CreateImportOperation,0,8,83,15.9473,181,323,0,9,0
org::eclipse::jdt::internal::core::CreateInitializerOperation,0,7,59,8.7196,78,208,13,0,1
org::eclipse::jdt::internal::core::CreateMethodOperation,0,9,64,11.0281,112,172,0,96,0
org::eclipse::jdt::internal::core::CreatePackageDeclarationOperation,0,8,57,11.9751,125,249,0,0,0
org::eclipse::jdt::internal::core::CreatePackageFragmentOperation,0,9,83,14.8353,0,631,0,0,0
org::eclipse::jdt::internal::core::CreateTypeHierarchyOperation,0,1,35,2.50744,0,335,1,54,0
org::eclipse::jdt::internal::core::CreateTypeMemberOperation,1,8,126,15.0958,346,353,64,0,52
org::eclipse::jdt::internal::core::CreateTypeOperation,0,7,62,8.7196,84,208,2,50,0
org::eclipse::jdt::internal::core::DefaultWorkingCopyOwner,0,1,10,5.16293,0,78,0,0,0
org::eclipse::jdt::internal::core::DeleteElementsOperation,0,12,102,14.4964,87,513,0,0,0
org::eclipse::jdt::internal::core::DeletePackageFragmentRootOperation,0,3,120,10.025,6,533,0,0,0
org::eclipse::jdt::internal::core::DeleteResourceElementsOperation,0,10,90,9.5041,0,466,0,2,0
org::eclipse::jdt::internal::core::DeltaProcessingState,1,26,419,26.7583,0,2113,0,0,0
org::eclipse::jdt::internal::core::DeltaProcessor,2,101,2116,41.3943,5,9864,0,9,0
org::eclipse::jdt::internal::core::DiscardWorkingCopyOperation,0,6,41,5.25685,0,232,0,0,0
org::eclipse::jdt::internal::core::DocumentAdapter,0,1,12,1.70656,0,12,0,0,46
org::eclipse::jdt::internal::core::dom::NaiveASTFlattener,0,1,48,0,3015,0,153,0,909
org::eclipse::jdt::internal::core::dom::rewrite::ASTRewriteAnalyzer,2,28,907,27.8882,9169,9,1728,0,1278
org::eclipse::jdt::internal::core::dom::rewrite::ASTRewriteFlattener,0,8,92,10.8995,3704,0,0,0,173
org::eclipse::jdt::internal::core::dom::rewrite::ASTRewriteFormatter,0,8,258,17.7564,898,200,360,0,453
org::eclipse::jdt::internal::core::dom::rewrite::ImportRewriteAnalyzer,1,7,606,7.07936,996,1077,142,144,586
org::eclipse::jdt::internal::core::dom::rewrite::LineCommentEndOffsets,0,3,51,2.61009,38,13,20,0,99
org::eclipse::jdt::internal::core::dom::rewrite::LineInformation,0,0,10,2.36846,9,23,0,0,49
org::eclipse::jdt::internal::core::dom::rewrite::ListRewriteEvent,0,2,121,6.63337,369,95,0,0,36
org::eclipse::jdt::internal::core::dom::rewrite::NodeInfoStore,0,3,74,9.32465,347,22,0,15,56
org::eclipse::jdt::internal::core::dom::rewrite::NodeRewriteEvent,0,1,59,4.07501,129,12,0,0,35
org::eclipse::jdt::internal::core::dom::rewrite::RewriteEvent,0,0,0,4.07501,143,0,0,0,0
org::eclipse::jdt::internal::core::dom::rewrite::RewriteEventStore,0,6,474,10.7103,2244,432,67,0,183
org::eclipse::jdt::internal::core::dom::rewrite::SourceModifier,0,1,18,9.12702,61,34,33,0,0
org::eclipse::jdt::internal::core::dom::rewrite::TokenScanner,0,2,78,9.17374,84,62,206,0,382
org::eclipse::jdt::internal::core::dom::rewrite::TrackedNodePosition,0,2,24,5.60179,66,0,15,0,37
org::eclipse::jdt::internal::core::ElementCache,0,4,36,8.14238,0,174,24,0,2
org::eclipse::jdt::internal::core::eval::EvaluationContextWrapper,0,2,195,10.302,0,716,0,804,2
org::eclipse::jdt::internal::core::eval::GlobalVariableWrapper,0,0,17,4.07501,0,40,0,40,0
org::eclipse::jdt::internal::core::eval::RequestorWrapper,0,4,36,8.6406,0,207,5,23,17
org::eclipse::jdt::internal::core::ExternalFolderChange,0,2,27,1.67023,0,174,0,0,0
org::eclipse::jdt::internal::core::ExternalFoldersManager,3,4,192,2.31501,0,901,0,0,0
org::eclipse::jdt::internal::core::ExternalJavaProject,0,4,29,4.4156,0,222,2,0,0
org::eclipse::jdt::internal::core::ExternalPackageFragmentRoot,0,5,56,2.27131,0,284,0,0,0
org::eclipse::jdt::internal::core::hierarchy::ChangeCollector,0,2,254,8.42439,35,969,0,226,0
org::eclipse::jdt::internal::core::hierarchy::HierarchyBinaryType,0,6,154,12.7841,0,108,0,516,25
org::eclipse::jdt::internal::core::hierarchy::HierarchyBuilder,0,12,242,14.4323,1,676,1,398,0
org::eclipse::jdt::internal::core::hierarchy::HierarchyResolver,0,36,629,27.7744,0,1020,3,2346,0
org::eclipse::jdt::internal::core::hierarchy::HierarchyType,0,0,17,6.26221,0,17,0,78,0
org::eclipse::jdt::internal::core::hierarchy::IndexBasedHierarchyBuilder,0,33,423,23.3337,0,1661,0,411,0
org::eclipse::jdt::internal::core::hierarchy::RegionBasedHierarchyBuilder,0,7,156,8.94796,0,625,0,8,0
org::eclipse::jdt::internal::core::hierarchy::RegionBasedTypeHierarchy,0,9,103,9.05113,0,394,1,90,0
org::eclipse::jdt::internal::core::hierarchy::TypeHierarchy,1,27,1119,18.5538,1,3338,0,811,37
org::eclipse::jdt::internal::core::ImportContainer,0,8,63,9.21502,0,225,0,48,41
org::eclipse::jdt::internal::core::ImportDeclaration,0,7,57,9.78944,30,169,0,17,0
org::eclipse::jdt::internal::core::ImportDeclarationElementInfo,0,3,0,5.33714,0,21,4,0,0
org::eclipse::jdt::internal::core::index::DiskIndex,0,40,1117,30.0415,42,981,1,8,3834
org::eclipse::jdt::internal::core::index::EntryResult,0,2,56,9.22461,0,60,0,0,154
org::eclipse::jdt::internal::core::index::Index,1,18,134,16.1076,199,394,0,0,143
org::eclipse::jdt::internal::core::index::MemoryIndex,0,2,99,9.51627,0,313,0,48,122
org::eclipse::jdt::internal::core::Initializer,0,7,67,8.73596,0,256,0,14,14
org::eclipse::jdt::internal::core::InitializerElementInfo,0,0,0,4.07501,2,14,0,0,0
org::eclipse::jdt::internal::core::InternalNamingConventions,2,9,377,11.7427,13,547,137,350,207
org::eclipse::jdt::internal::core::JarEntryDirectory,0,1,32,1.28741,0,122,0,0,0
org::eclipse::jdt::internal::core::JarEntryFile,0,1,38,7.01353,0,231,1,0,0
org::eclipse::jdt::internal::core::JarEntryResource,0,2,57,1.08792,0,249,0,1,0
org::eclipse::jdt::internal::core::JarPackageFragment,0,6,127,11.6504,0,723,0,0,0
org::eclipse::jdt::internal::core::JarPackageFragmentInfo,0,1,3,4.07501,0,25,0,0,0
org::eclipse::jdt::internal::core::JarPackageFragmentRoot,0,19,185,16.2509,0,902,0,0,0
org::eclipse::jdt::internal::core::JarPackageFragmentRootInfo,0,2,4,6.5762,0,69,0,0,0
org::eclipse::jdt::internal::core::JavaCorePreferenceInitializer,0,22,73,19.5164,9,570,28,5,0
org::eclipse::jdt::internal::core::JavaCorePreferenceModifyListener,0,1,29,0,22,203,0,1,0
org::eclipse::jdt::internal::core::JavaElement,1,36,505,25.1307,32,2041,0,75,133
org::eclipse::jdt::internal::core::JavaElementDelta,0,14,485,10.3083,203,2105,0,0,47
org::eclipse::jdt::internal::core::JavaElementDeltaBuilder,0,8,354,11.7544,1,1288,0,166,221
org::eclipse::jdt::internal::core::JavaElementInfo,0,3,47,6.65212,19,118,0,0,0
org::eclipse::jdt::internal::core::JavaElementRequestor,0,0,105,5.1154,12,270,0,104,104
org::eclipse::jdt::internal::core::JavaModel,1,28,235,16.4611,0,1195,0,20,2
org::eclipse::jdt::internal::core::JavaModelCache,1,7,166,12.7614,0,810,13,0,0
org::eclipse::jdt::internal::core::JavaModelInfo,0,2,27,4.07501,0,121,0,1,0
org::eclipse::jdt::internal::core::JavaModelManager,9,141,2475,46.3868,186,16856,0,0,17
org::eclipse::jdt::internal::core::JavaModelOperation,0,29,528,19.3262,65,2463,124,0,27
org::eclipse::jdt::internal::core::JavaModelStatus,0,15,286,8.29601,0,1444,0,0,0
org::eclipse::jdt::internal::core::JavaProject,4,128,1607,40.4352,126,10019,0,54,14
org::eclipse::jdt::internal::core::JavaProjectElementInfo,1,25,251,22.3638,0,1263,0,1,2
org::eclipse::jdt::internal::core::jdom::AbstractDOMBuilder,0,2,82,5.1154,98,141,87,33,249
org::eclipse::jdt::internal::core::jdom::CompilationUnit,0,0,30,4.07501,0,61,0,8,52
org::eclipse::jdt::internal::core::jdom::DOMBuilder,0,10,368,8.29017,527,0,348,986,700
org::eclipse::jdt::internal::core::jdom::DOMCompilationUnit,0,5,89,8.33084,118,99,0,0,209
org::eclipse::jdt::internal::core::jdom::DOMField,0,4,328,8.58816,484,21,32,282,1060
org::eclipse::jdt::internal::core::jdom::DOMImport,0,4,62,6.92698,187,31,0,0,276
org::eclipse::jdt::internal::core::jdom::DOMInitializer,0,4,89,7.54777,260,15,2,0,396
org::eclipse::jdt::internal::core::jdom::DOMMember,0,2,146,6.49901,389,1,26,0,562
org::eclipse::jdt::internal::core::jdom::DOMMethod,0,6,404,8.87298,502,0,0,637,1093
org::eclipse::jdt::internal::core::jdom::DOMNode,0,4,482,7.96737,1042,175,41,4,1288
org::eclipse::jdt::internal::core::jdom::DOMPackage,0,3,50,6.92698,106,70,0,0,225
org::eclipse::jdt::internal::core::jdom::DOMType,0,11,419,12.0518,571,0,130,359,1507
org::eclipse::jdt::internal::core::jdom::SiblingEnumeration,0,1,13,5.1154,30,42,0,0,35
org::eclipse::jdt::internal::core::jdom::SimpleDOMBuilder,0,9,104,13.1641,100,24,150,279,157
org::eclipse::jdt::internal::core::LocalVariable,1,13,222,13.7497,2,296,283,437,40
org::eclipse::jdt::internal::core::LRUCacheEnumerator,0,0,11,5.07933,0,106,0,0,14
org::eclipse::jdt::internal::core::Member,0,19,312,11.6167,0,441,96,421,167
org::eclipse::jdt::internal::core::MemberElementInfo,0,2,18,5.19438,0,26,0,147,0
org::eclipse::jdt::internal::core::MemberValuePair,0,1,26,0,0,20,63,25,0
org::eclipse::jdt::internal::core::ModelUpdater,0,7,157,10.9499,4,633,0,0,0
org::eclipse::jdt::internal::core::MoveElementsOperation,0,2,9,6.92698,0,97,0,0,0
org::eclipse::jdt::internal::core::MovePackageFragmentRootOperation,0,3,231,8.31142,0,964,1,0,0
org::eclipse::jdt::internal::core::MoveResourceElementsOperation,0,2,9,6.92698,2,98,0,0,0
org::eclipse::jdt::internal::core::MultiOperation,0,3,165,6.9656,48,1000,29,0,2
org::eclipse::jdt::internal::core::NamedMember,0,8,178,14.7371,0,414,0,603,0
org::eclipse::jdt::internal::core::NameLookup,0,35,691,24.7695,481,3244,0,724,0
org::eclipse::jdt::internal::core::NonJavaResource,0,1,77,0,0,290,0,0,0
org::eclipse::jdt::internal::core::NullBuffer,0,1,3,1.06049,1,36,0,0,0
org::eclipse::jdt::internal::core::Openable,0,22,327,16.967,0,1440,0,0,52
org::eclipse::jdt::internal::core::OpenableElementInfo,0,1,6,4.07501,0,54,0,0,0
org::eclipse::jdt::internal::core::OverflowingLRUCache,0,5,233,10.9911,0,838,142,0,222
org::eclipse::jdt::internal::core::PackageDeclaration,0,4,30,8.73596,0,94,0,19,1
org::eclipse::jdt::internal::core::PackageFragment,0,23,356,19.6881,0,1700,1,2,11
org::eclipse::jdt::internal::core::PackageFragmentInfo,0,2,25,6.65212,0,136,0,0,0
org::eclipse::jdt::internal::core::PackageFragmentRoot,1,39,554,23.8259,0,2513,16,0,0
