file,bug,bf,loc,hcm,V1,V2,V3,V4,V5
org::eclipse::jdt::internal::core::PackageFragmentRootInfo,0,11,110,10.0996,0,628,0,1,0
org::eclipse::jdt::internal::core::ProjectReferenceChange,1,3,77,5.07652,0,394,1,0,0
org::eclipse::jdt::internal::core::ReconcileWorkingCopyOperation,0,31,190,25.6173,87,888,0,17,0
org::eclipse::jdt::internal::core::Region,0,2,89,7.25379,0,298,0,0,0
org::eclipse::jdt::internal::core::RenameElementsOperation,0,3,28,7.42989,0,217,0,2,0
org::eclipse::jdt::internal::core::RenameResourceElementsOperation,0,2,28,6.92698,1,168,0,0,0
org::eclipse::jdt::internal::core::ResolvedBinaryField,0,1,23,6.94335,0,62,0,57,0
org::eclipse::jdt::internal::core::ResolvedBinaryMethod,0,1,23,6.94335,0,48,0,72,6
org::eclipse::jdt::internal::core::ResolvedBinaryType,0,2,26,9.47399,0,71,0,69,3
org::eclipse::jdt::internal::core::ResolvedSourceField,0,2,23,9.52046,0,70,0,48,0
org::eclipse::jdt::internal::core::ResolvedSourceMethod,0,2,23,9.52046,0,66,0,59,0
org::eclipse::jdt::internal::core::ResolvedSourceType,0,4,26,9.59103,0,81,0,61,0
org::eclipse::jdt::internal::core::search::AbstractJavaSearchScope,0,1,0,0,0,123,0,0,0
org::eclipse::jdt::internal::core::search::AbstractSearchScope,0,1,12,6.86677,0,63,0,21,0
org::eclipse::jdt::internal::core::search::BasicSearchEngine,1,41,712,35.6225,838,2881,0,1123,1
org::eclipse::jdt::internal::core::search::HierarchyScope,0,6,240,11.8899,0,911,0,66,0
org::eclipse::jdt::internal::core::search::indexing::AbstractIndexer,0,8,137,13.5885,17,165,0,492,0
org::eclipse::jdt::internal::core::search::indexing::AddFolderToIndex,0,5,79,3.9771,5,369,0,0,0
org::eclipse::jdt::internal::core::search::indexing::AddJarFileToIndex,1,5,195,13.2788,0,951,0,0,0
org::eclipse::jdt::internal::core::search::indexing::BinaryIndexer,0,17,707,20.2507,0,61,50,1653,939
org::eclipse::jdt::internal::core::search::indexing::IndexAllProject,0,10,207,12.1787,7,908,0,0,0
org::eclipse::jdt::internal::core::search::indexing::IndexBinaryFolder,0,3,122,10.9131,0,503,8,1,0
org::eclipse::jdt::internal::core::search::indexing::IndexingParser,0,1,31,1.29561,0,13,0,210,0
org::eclipse::jdt::internal::core::search::indexing::IndexManager,3,33,644,26.4736,0,3079,0,3,83
org::eclipse::jdt::internal::core::search::indexing::IndexRequest,0,0,24,6.91346,0,106,0,0,0
org::eclipse::jdt::internal::core::search::indexing::InternalSearchDocument,1,4,16,11.8809,3,85,0,0,4
org::eclipse::jdt::internal::core::search::indexing::ReadWriteMonitor,0,0,52,4.07501,14,182,6,1,0
org::eclipse::jdt::internal::core::search::indexing::RemoveFolderFromIndex,0,6,49,7.96225,0,270,0,0,0
org::eclipse::jdt::internal::core::search::indexing::RemoveFromIndex,0,1,25,4.07501,0,116,0,0,0
org::eclipse::jdt::internal::core::search::indexing::SaveIndex,0,0,30,4.07501,0,142,0,0,0
org::eclipse::jdt::internal::core::search::indexing::SourceIndexer,1,10,35,13.2934,15,170,2,11,12
org::eclipse::jdt::internal::core::search::indexing::SourceIndexerRequestor,0,20,235,20.5292,0,110,51,1086,5
org::eclipse::jdt::internal::core::search::IndexQueryRequestor,0,1,0,5.33714,2,39,0,0,0
org::eclipse::jdt::internal::core::search::IndexSelector,1,12,145,15.8578,4,834,0,14,1
org::eclipse::jdt::internal::core::search::JavaSearchDocument,0,3,51,8.50582,0,192,0,0,20
org::eclipse::jdt::internal::core::search::JavaSearchParticipant,0,3,46,9.08309,30,255,0,27,0
org::eclipse::jdt::internal::core::search::JavaSearchScope,1,34,289,34.0926,0,2617,0,0,1
org::eclipse::jdt::internal::core::search::JavaSearchTypeNameMatch,0,1,35,0,73,35,0,91,0
org::eclipse::jdt::internal::core::search::JavaWorkspaceScope,0,8,155,13.1836,0,721,0,20,0
org::eclipse::jdt::internal::core::search::matching::AndLocator,0,2,74,2.57538,661,0,0,141,0
org::eclipse::jdt::internal::core::search::matching::AndPattern,1,4,50,13.8528,167,32,41,0,0
org::eclipse::jdt::internal::core::search::matching::ClassFileMatchLocator,1,15,462,23.0053,553,121,0,1737,0
org::eclipse::jdt::internal::core::search::matching::ClasspathSourceDirectory,0,7,72,10.7589,0,382,0,0,0
org::eclipse::jdt::internal::core::search::matching::ConstructorLocator,1,12,222,15.1101,704,0,0,993,2
org::eclipse::jdt::internal::core::search::matching::ConstructorPattern,1,15,154,21.3849,235,73,0,692,4
org::eclipse::jdt::internal::core::search::matching::DeclarationOfAccessedFieldsPattern,1,3,7,7.82832,30,16,0,15,0
org::eclipse::jdt::internal::core::search::matching::DeclarationOfReferencedMethodsPattern,1,4,7,8.4491,16,26,0,26,0
org::eclipse::jdt::internal::core::search::matching::DeclarationOfReferencedTypesPattern,1,5,7,5.04743,14,18,0,18,0
org::eclipse::jdt::internal::core::search::matching::FieldLocator,1,24,274,22.2053,552,57,0,1063,0
org::eclipse::jdt::internal::core::search::matching::FieldPattern,1,11,63,8.96672,102,0,0,257,1
org::eclipse::jdt::internal::core::search::matching::ImportMatchLocatorParser,0,2,28,2.80457,72,0,23,31,0
org::eclipse::jdt::internal::core::search::matching::InternalReferenceMatch,1,1,6,0,12,51,0,12,11
org::eclipse::jdt::internal::core::search::matching::InternalSearchPattern,1,4,64,9.52687,30,320,1,13,0
org::eclipse::jdt::internal::core::search::matching::IntersectingPattern,1,2,49,2.50899,27,229,0,0,0
org::eclipse::jdt::internal::core::search::matching::JavaSearchNameEnvironment,0,10,140,10.3262,0,668,0,118,0
org::eclipse::jdt::internal::core::search::matching::JavaSearchPattern,1,21,306,17.1181,424,162,30,544,7
org::eclipse::jdt::internal::core::search::matching::LocalVariableLocator,1,6,65,11.6607,154,0,1,201,20
org::eclipse::jdt::internal::core::search::matching::LocalVariablePattern,0,8,43,11.3437,0,232,0,65,0
org::eclipse::jdt::internal::core::search::matching::MatchingNodeSet,0,9,149,9.33444,532,212,0,1,0
org::eclipse::jdt::internal::core::search::matching::MatchLocator,5,135,1531,42.2808,1982,3872,352,4587,60
org::eclipse::jdt::internal::core::search::matching::MatchLocatorParser,0,36,681,17.5678,1454,0,827,1175,0
org::eclipse::jdt::internal::core::search::matching::MemberDeclarationVisitor,0,1,142,0,196,192,99,277,0
org::eclipse::jdt::internal::core::search::matching::MethodLocator,3,57,526,33.9297,983,105,0,2004,13
org::eclipse::jdt::internal::core::search::matching::MethodPattern,1,23,180,19.2708,253,80,0,764,0
org::eclipse::jdt::internal::core::search::matching::MultiTypeDeclarationPattern,1,10,146,12.7087,187,269,5,85,0
org::eclipse::jdt::internal::core::search::matching::OrLocator,0,8,124,11.2897,751,0,0,282,0
org::eclipse::jdt::internal::core::search::matching::OrPattern,1,6,69,7.86064,169,147,28,0,0
org::eclipse::jdt::internal::core::search::matching::PackageDeclarationLocator,0,0,11,4.07501,24,0,1,0,0
org::eclipse::jdt::internal::core::search::matching::PackageDeclarationPattern,1,2,17,5.11213,17,46,0,0,0
org::eclipse::jdt::internal::core::search::matching::PackageReferenceLocator,3,26,256,22.443,376,143,0,1053,0
org::eclipse::jdt::internal::core::search::matching::PackageReferencePattern,1,11,40,9.78677,40,106,0,49,1
org::eclipse::jdt::internal::core::search::matching::PatternLocator,1,44,580,30.3272,1685,17,0,1981,0
org::eclipse::jdt::internal::core::search::matching::PossibleMatch,0,13,112,12.2134,27,367,0,145,14
org::eclipse::jdt::internal::core::search::matching::PossibleMatchSet,0,1,37,6.63337,41,137,0,0,1
org::eclipse::jdt::internal::core::search::matching::QualifiedTypeDeclarationPattern,1,10,100,15.52,128,88,1,163,17
org::eclipse::jdt::internal::core::search::matching::SecondaryTypeDeclarationPattern,1,1,13,0,51,60,0,2,0
org::eclipse::jdt::internal::core::search::matching::SuperTypeNamesCollector,0,14,162,9.38026,140,404,0,532,0
org::eclipse::jdt::internal::core::search::matching::SuperTypeReferenceLocator,1,4,67,10.0398,214,2,0,236,0
org::eclipse::jdt::internal::core::search::matching::SuperTypeReferencePattern,1,11,214,12.566,194,124,0,466,90
org::eclipse::jdt::internal::core::search::matching::TypeDeclarationLocator,1,2,69,7.90701,247,0,0,158,0
org::eclipse::jdt::internal::core::search::matching::TypeDeclarationPattern,1,16,240,17.658,178,384,0,424,88
org::eclipse::jdt::internal::core::search::matching::TypeParameterLocator,1,1,57,1.70656,164,12,0,245,0
org::eclipse::jdt::internal::core::search::matching::TypeParameterPattern,0,6,61,10.0345,39,223,0,174,0
org::eclipse::jdt::internal::core::search::matching::TypeReferenceLocator,2,40,343,29.3011,829,111,0,2102,0
org::eclipse::jdt::internal::core::search::matching::TypeReferencePattern,1,21,54,11.9023,139,123,11,176,0
org::eclipse::jdt::internal::core::search::matching::VariableLocator,1,2,36,6.43425,159,1,61,54,2
org::eclipse::jdt::internal::core::search::matching::VariablePattern,0,4,34,8.89835,53,62,0,45,0
org::eclipse::jdt::internal::core::search::PathCollector,0,1,12,6.37753,5,94,0,0,0
org::eclipse::jdt::internal::core::search::PatternSearchJob,0,8,75,12.9551,2,315,0,0,5
org::eclipse::jdt::internal::core::search::processing::JobManager,0,16,383,17.3722,0,1379,39,0,3
org::eclipse::jdt::internal::core::search::SubTypeSearchJob,0,2,24,10.199,0,120,0,0,0
org::eclipse::jdt::internal::core::search::TypeNameMatchRequestorWrapper,0,8,121,7.96959,0,627,0,200,0
org::eclipse::jdt::internal::core::search::TypeNameRequestorWrapper,0,5,6,8.18073,0,82,0,70,0
org::eclipse::jdt::internal::core::SearchableEnvironment,1,27,144,20.8131,6,914,1,574,0
org::eclipse::jdt::internal::core::SearchableEnvironmentRequestor,0,7,44,8.27771,1,338,0,38,0
org::eclipse::jdt::internal::core::SelectionRequestor,0,26,781,21.0102,0,999,0,2268,0
org::eclipse::jdt::internal::core::SetClasspathOperation,1,32,44,21.493,0,264,0,0,0
org::eclipse::jdt::internal::core::SetContainerOperation,0,5,167,6.98868,0,714,0,0,0
org::eclipse::jdt::internal::core::SetVariablesOperation,0,4,152,4.11229,0,683,0,1,0
org::eclipse::jdt::internal::core::SimpleDelta,0,2,44,4.07501,7,150,0,2,45
org::eclipse::jdt::internal::core::SingleTypeRequestor,0,0,27,4.07501,3,75,0,43,4
org::eclipse::jdt::internal::core::SortElementsOperation,0,14,281,16.5532,692,513,36,0,53
org::eclipse::jdt::internal::core::SourceAnnotationMethodInfo,0,3,3,8.66785,0,0,21,24,0
org::eclipse::jdt::internal::core::SourceConstructorInfo,0,0,13,4.07501,0,7,0,28,0
org::eclipse::jdt::internal::core::SourceField,0,13,120,11.9865,25,189,0,121,113
org::eclipse::jdt::internal::core::SourceFieldElementInfo,0,3,12,8.12446,5,0,2,77,0
org::eclipse::jdt::internal::core::SourceMapper,1,48,909,26.5196,0,2000,0,1858,240
org::eclipse::jdt::internal::core::SourceMethod,0,17,222,17.5057,0,448,0,456,10
org::eclipse::jdt::internal::core::SourceMethodElementInfo,0,3,34,8.12446,0,54,0,140,0
org::eclipse::jdt::internal::core::SourceMethodInfo,0,0,12,4.07501,0,0,0,33,0
org::eclipse::jdt::internal::core::SourceRange,0,1,28,5.26021,0,22,0,0,73
org::eclipse::jdt::internal::core::SourceRefElement,0,15,171,14.9873,7,677,0,51,15
org::eclipse::jdt::internal::core::SourceRefElementInfo,0,0,15,4.07501,2,0,1,100,28
org::eclipse::jdt::internal::core::SourceType,0,36,480,23.0587,0,2044,0,792,0
org::eclipse::jdt::internal::core::SourceTypeElementInfo,0,7,193,11.8043,0,251,0,501,0
org::eclipse::jdt::internal::core::TypeParameter,0,5,57,12.1917,0,124,0,69,10
org::eclipse::jdt::internal::core::TypeParameterElementInfo,0,0,0,4.07501,0,5,0,21,10
org::eclipse::jdt::internal::core::TypeVector,0,0,78,4.07501,0,219,0,11,26
org::eclipse::jdt::internal::core::UserLibrary,0,9,141,16.4146,28,609,1,0,127
org::eclipse::jdt::internal::core::UserLibraryClasspathContainer,0,3,35,6.78997,0,181,1,0,0
org::eclipse::jdt::internal::core::UserLibraryClasspathContainerInitializer,0,3,52,7.56809,0,417,0,1,0
org::eclipse::jdt::internal::core::UserLibraryManager,0,6,128,12.236,30,630,0,0,0
org::eclipse::jdt::internal::core::util::Annotation,0,1,42,4.07501,0,0,0,0,212
org::eclipse::jdt::internal::core::util::AnnotationComponent,0,0,27,4.07501,0,1,0,0,183
org::eclipse::jdt::internal::core::util::AnnotationComponentValue,0,2,131,5.00863,0,0,0,0,617
org::eclipse::jdt::internal::core::util::AnnotationDefaultAttribute,0,0,7,4.07501,0,1,9,0,79
org::eclipse::jdt::internal::core::util::ASTNodeFinder,0,3,129,5.19438,19,52,0,473,0
org::eclipse::jdt::internal::core::util::BindingKeyParser,0,24,423,20.0781,0,0,666,825,212
org::eclipse::jdt::internal::core::util::BindingKeyResolver,0,27,435,27.8349,0,0,78,1812,0
org::eclipse::jdt::internal::core::util::CharArrayBuffer,0,1,35,6.60309,59,41,0,0,369
org::eclipse::jdt::internal::core::util::ClassFileAttribute,0,0,18,4.07501,1,0,0,0,137
org::eclipse::jdt::internal::core::util::ClassFileReader,0,5,285,10.091,2,0,0,125,1188
org::eclipse::jdt::internal::core::util::ClassFileStruct,0,0,85,4.07501,0,0,0,68,220
org::eclipse::jdt::internal::core::util::CodeAttribute,1,4,1081,10.1694,0,0,0,0,3402
org::eclipse::jdt::internal::core::util::CodeSnippetParsingUtil,0,13,152,11.1327,0,298,355,113,20
org::eclipse::jdt::internal::core::util::CommentRecorderParser,1,24,193,15.1859,0,0,844,31,104
org::eclipse::jdt::internal::core::util::CommentRecorderScanner,1,0,10,4.07501,0,0,62,0,31
org::eclipse::jdt::internal::core::util::ConstantPool,0,0,72,4.07501,0,0,0,21,522
org::eclipse::jdt::internal::core::util::ConstantPoolEntry,0,1,169,5.08455,128,0,0,154,472
org::eclipse::jdt::internal::core::util::ConstantValueAttribute,0,0,11,4.07501,0,0,0,0,103
org::eclipse::jdt::internal::core::util::DefaultBytecodeVisitor,2,9,1585,13.7363,0,0,0,0,6760
org::eclipse::jdt::internal::core::util::DefaultStackMapFrame,0,2,51,3.58477,0,0,0,1,237
org::eclipse::jdt::internal::core::util::Disassembler,1,33,629,34.1638,0,0,0,608,8163
org::eclipse::jdt::internal::core::util::DOMFinder,0,3,28,6.07783,204,17,2,228,0
org::eclipse::jdt::internal::core::util::EnclosingMethodAttribute,0,0,50,4.07501,0,0,0,49,307
org::eclipse::jdt::internal::core::util::ExceptionAttribute,0,3,31,5.40022,0,0,0,6,163
org::eclipse::jdt::internal::core::util::ExceptionTableEntry,0,0,28,4.07501,0,0,0,12,158
org::eclipse::jdt::internal::core::util::FieldInfo,0,1,92,4.07501,0,0,0,0,512
org::eclipse::jdt::internal::core::util::HandleFactory,0,20,200,12.8587,0,1214,0,189,0
org::eclipse::jdt::internal::core::util::HashSetOfArray,0,1,109,1.29561,0,250,0,0,99
org::eclipse::jdt::internal::core::util::HashSetOfCharArrayArray,0,1,118,0,0,221,0,0,146
org::eclipse::jdt::internal::core::util::HashtableOfArrayToObject,0,1,144,5.15795,0,414,2,0,88
org::eclipse::jdt::internal::core::util::InnerClassesAttribute,0,1,21,4.07501,0,0,0,0,141
org::eclipse::jdt::internal::core::util::InnerClassesAttributeEntry,0,0,49,4.07501,0,0,0,0,300
org::eclipse::jdt::internal::core::util::JavaElementFinder,0,1,89,0,0,266,26,135,0
org::eclipse::jdt::internal::core::util::KeyKind,0,7,53,10.4506,0,0,28,148,38
org::eclipse::jdt::internal::core::util::KeyToSignature,0,18,258,14.3292,6,0,42,816,67
org::eclipse::jdt::internal::core::util::LineNumberAttribute,0,0,23,4.07501,0,0,1,0,137
org::eclipse::jdt::internal::core::util::LocalVariableAttribute,0,0,21,4.07501,0,0,0,0,160
org::eclipse::jdt::internal::core::util::LocalVariableTableEntry,0,0,38,4.07501,0,0,0,0,240
org::eclipse::jdt::internal::core::util::LocalVariableTypeAttribute,0,0,21,4.07501,0,0,0,40,156
org::eclipse::jdt::internal::core::util::LocalVariableTypeTableEntry,0,0,38,4.07501,0,1,0,6,246
org::eclipse::jdt::internal::core::util::LRUCache,0,2,276,9.45026,0,906,110,0,223
org::eclipse::jdt::internal::core::util::MementoTokenizer,0,2,80,8.16696,0,284,0,26,39
org::eclipse::jdt::internal::core::util::Messages,1,17,6,19.8025,0,923,0,54,438
org::eclipse::jdt::internal::core::util::MethodInfo,0,3,123,4.8759,4,0,0,0,656
org::eclipse::jdt::internal::core::util::ParameterAnnotation,0,1,25,5.53745,0,0,0,2,119
org::eclipse::jdt::internal::core::util::PublicScanner,0,43,3449,24.6219,0,0,2054,0,7846
org::eclipse::jdt::internal::core::util::RecordedParsingInformation,0,5,12,4.08525,0,37,44,0,0
org::eclipse::jdt::internal::core::util::ReferenceInfoAdapter,0,1,18,6.8559,0,0,3,100,0
org::eclipse::jdt::internal::core::util::ResourceCompilationUnit,0,3,15,5.2415,0,73,0,0,7
org::eclipse::jdt::internal::core::util::RuntimeInvisibleAnnotationsAttribute,0,0,22,4.07501,0,0,0,0,133
org::eclipse::jdt::internal::core::util::RuntimeInvisibleParameterAnnotationsAttribute,0,0,22,4.07501,0,0,0,27,131
org::eclipse::jdt::internal::core::util::RuntimeVisibleAnnotationsAttribute,0,0,22,4.07501,0,0,0,0,133
org::eclipse::jdt::internal::core::util::RuntimeVisibleParameterAnnotationsAttribute,0,0,22,4.07501,0,0,0,32,125
org::eclipse::jdt::internal::core::util::SignatureAttribute,0,0,16,4.07501,0,0,0,0,115
org::eclipse::jdt::internal::core::util::SimpleDocument,0,0,145,5.1154,0,169,0,0,787
org::eclipse::jdt::internal::core::util::SimpleWordSet,0,1,43,4.07501,0,79,0,0,66
org::eclipse::jdt::internal::core::util::SourceFileAttribute,0,0,15,4.07501,0,2,0,0,139
org::eclipse::jdt::internal::core::util::StackMapAttribute,0,1,33,2.26443,0,0,0,0,152
org::eclipse::jdt::internal::core::util::StackMapFrame,0,1,127,4.23122,0,0,0,13,456
org::eclipse::jdt::internal::core::util::StackMapTableAttribute,0,1,33,2.64277,0,0,0,0,158
org::eclipse::jdt::internal::core::util::ToStringSorter,0,0,42,7.6074,0,68,50,2,77
org::eclipse::jdt::internal::core::util::Util,4,68,1892,42.8108,836,3119,266,2393,3247
org::eclipse::jdt::internal::core::util::VerificationInfo,0,0,37,2.36846,0,0,0,8,140
org::eclipse::jdt::internal::core::util::WeakHashSet,0,1,143,3.76257,0,524,0,45,0
org::eclipse::jdt::internal::core::util::WeakHashSetOfCharArray,0,1,144,2.27054,0,454,0,51,66
org::eclipse::jdt::internal::core::VerboseElementCache,0,0,27,1.35903,0,121,18,0,0
org::eclipse::jdt::internal::core::XMLWriter,0,4,3,10.5335,0,37,2,0,0
org::eclipse::jdt::internal::eval::CodeSnippetAllocationExpression,1,13,184,11.2364,0,0,215,573,3
org::eclipse::jdt::internal::eval::CodeSnippetClassFile,1,12,166,19.6547,0,0,0,495,316
org::eclipse::jdt::internal::eval::CodeSnippetCompiler,0,3,24,6.40012,0,62,55,47,0
org::eclipse::jdt::internal::eval::CodeSnippetEnvironment,0,1,17,4.07501,0,117,0,128,0
org::eclipse::jdt::internal::eval::CodeSnippetEvaluator,0,8,144,8.15196,0,402,21,210,55
org::eclipse::jdt::internal::eval::CodeSnippetFieldReference,0,6,336,11.7816,0,0,815,707,0
org::eclipse::jdt::internal::eval::CodeSnippetMessageSend,2,12,311,16.9073,0,0,333,1034,15
org::eclipse::jdt::internal::eval::CodeSnippetParser,0,15,673,13.596,1,1,1664,841,0
org::eclipse::jdt::internal::eval::CodeSnippetQualifiedNameReference,2,9,551,14.4405,1,0,1052,1441,2
org::eclipse::jdt::internal::eval::CodeSnippetReturnStatement,1,3,101,7.10146,0,0,237,229,0
org::eclipse::jdt::internal::eval::CodeSnippetScope,2,11,308,20.7216,50,0,0,2360,8
org::eclipse::jdt::internal::eval::CodeSnippetSingleNameReference,2,16,591,17.8868,0,13,1228,1361,7
org::eclipse::jdt::internal::eval::CodeSnippetSkeleton,0,8,66,13.175,0,72,0,203,47
org::eclipse::jdt::internal::eval::CodeSnippetSuperReference,0,1,25,10.8205,0,1,5,112,8
org::eclipse::jdt::internal::eval::CodeSnippetThisReference,0,2,75,7.79015,0,0,75,226,6
org::eclipse::jdt::internal::eval::CodeSnippetToCuMapper,0,17,233,14.5431,0,134,0,739,318
org::eclipse::jdt::internal::eval::CodeSnippetTypeDeclaration,0,3,56,7.94507,0,0,18,171,28
org::eclipse::jdt::internal::eval::EvaluationContext,0,16,332,14.7972,0,1282,0,608,133
org::eclipse::jdt::internal::eval::EvaluationResult,0,2,99,4.08525,75,367,0,101,0
org::eclipse::jdt::internal::eval::Evaluator,0,9,104,6.62518,0,488,0,27,10
org::eclipse::jdt::internal::eval::GlobalVariable,0,0,26,4.07501,47,27,0,48,19
org::eclipse::jdt::internal::eval::InstallException,0,0,3,4.07501,0,47,0,0,0
org::eclipse::jdt::internal::eval::VariablesEvaluator,0,4,255,9.14442,0,220,0,483,361
org::eclipse::jdt::internal::eval::VariablesInfo,0,1,25,4.07501,0,37,0,75,2
org::eclipse::jdt::internal::formatter::AbortFormatting,0,0,4,1.70656,0,24,5,3,12
org::eclipse::jdt::internal::formatter::align::Alignment,0,18,270,10.6845,163,261,457,0,111
org::eclipse::jdt::internal::formatter::align::AlignmentException,0,0,21,1.70656,0,42,16,0,31
org::eclipse::jdt::internal::formatter::BinaryExpressionFragmentBuilder,0,9,42,7.58317,177,0,1089,154,0
org::eclipse::jdt::internal::formatter::CascadingMethodInvocationFragmentBuilder,0,4,26,2.71087,43,0,57,34,0
org::eclipse::jdt::internal::formatter::CodeFormatterVisitor,2,132,1248,38.6091,1,0,19033,1033,0
org::eclipse::jdt::internal::formatter::comment::CommentFormatterUtil,0,2,55,2.36846,7,109,18,0,212
org::eclipse::jdt::internal::formatter::comment::CommentLine,0,1,149,4.39643,0,0,7,3,716
org::eclipse::jdt::internal::formatter::comment::CommentRange,0,2,136,4.22835,1,30,55,0,605
org::eclipse::jdt::internal::formatter::comment::CommentRegion,0,4,269,7.2605,82,0,176,0,1180
org::eclipse::jdt::internal::formatter::comment::HTMLEntity2JavaReader,0,4,44,3.17525,0,56,38,1,186
org::eclipse::jdt::internal::formatter::comment::Java2HTMLEntityReader,0,4,50,3.80102,0,96,0,20,179
org::eclipse::jdt::internal::formatter::comment::JavaDocLine,0,1,15,2.36846,7,0,9,0,95
org::eclipse::jdt::internal::formatter::comment::JavaDocRegion,0,6,231,10.7828,1,17,118,0,1027
org::eclipse::jdt::internal::formatter::comment::MultiCommentLine,0,2,276,4.13043,63,37,2,45,931
org::eclipse::jdt::internal::formatter::comment::MultiCommentRegion,0,4,121,6.03322,0,65,147,0,588
org::eclipse::jdt::internal::formatter::comment::SingleCommentLine,0,1,48,2.36846,0,6,1,0,272
org::eclipse::jdt::internal::formatter::comment::SubstitutionTextReader,0,4,81,3.17525,0,20,23,0,278
org::eclipse::jdt::internal::formatter::DefaultCodeFormatter,0,31,370,26.0554,1,1031,989,10,709
org::eclipse::jdt::internal::formatter::DefaultCodeFormatterOptions,2,63,2140,24.8471,0,0,21204,0,0
org::eclipse::jdt::internal::formatter::FormatJavadoc,0,3,27,1.15638,22,0,76,0,49
org::eclipse::jdt::internal::formatter::FormatJavadocBlock,0,8,238,1.84991,222,46,219,0,618
org::eclipse::jdt::internal::formatter::FormatJavadocNode,0,6,27,1.15638,34,0,16,6,112
org::eclipse::jdt::internal::formatter::FormatJavadocReference,0,3,10,1.15638,3,0,18,9,34
org::eclipse::jdt::internal::formatter::FormatJavadocText,0,7,197,1.69533,175,0,156,0,589
org::eclipse::jdt::internal::formatter::FormatterCommentParser,5,17,495,2.62803,54,0,1296,126,800
org::eclipse::jdt::internal::formatter::Location,0,13,16,4.55853,0,0,81,0,46
org::eclipse::jdt::internal::formatter::old::CodeFormatter,0,5,131,7.25753,25,36,1082,0,18
org::eclipse::jdt::internal::formatter::OptimizedReplaceEdit,0,1,8,2.96868,2,0,4,0,30
org::eclipse::jdt::internal::formatter::Scribe,9,102,3184,36.1202,30,0,5836,3,7042
